ID,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,km_per_driving_day,percent_sessions_in_last_month,professional_driver,total_sessions_per_day,km_per_hour,km_per_drive,percent_of_drives_to_favorite,device2,label2.
6997,retained,31,31,229.9195491,2048,35,1,395.9339629,207.5153088,10,6,iPhone,65.98899381666666,0.1348297703320435,0,0.11226540483398438,114.4784831122782,12.772063319354839,0.1565765074823731,1,0
6998,retained,131,131,170.9675074,3185,191,191,4903.72272,3332.03858,22,22,iPhone,222.89648727272726,0.7662274662138521,1,0.0536789662166405,88.30130748366064,37.43299786259542,2.234342687738103,1,0
6999,retained,41,41,445.3528443,2427,260,28,2855.030724,469.6000621,13,13,iPhone,219.617748,0.09206183484567901,0,0.1834993177997528,364.78241223810096,69.63489570731707,0.6466782545257452,1,0
7000,churned,158,127,175.3887627,879,181,24,1160.180779,847.4471294,9,9,iPhone,128.90897544444445,0.900855890466921,0,0.19953215324232082,82.14181666918276,9.135281724409449,1.1688320097830305,1,1
7001,retained,51,42,161.5875286,605,0,93,1550.325721,1212.460078,11,5,iPhone,310.06514419999996,0.3156184171010336,0,0.26708682413223145,76.71967510339749,36.91251716666667,0.5755394664783554,1,0
7002,churned,298,239,395.7775266,83,73,43,4556.119935,3026.662516,4,4,Android,1139.02998375,0.7529482599985504,0,4.768403934939759,90.31968204412784,19.06326332635983,0.2930939535564827,0,1
7003,retained,190,155,412.8084293,1455,121,0,2906.634413,1710.494363,15,10,Android,290.66344130000004,0.4602619193658021,0,0.2837171335395189,101.95769629671678,18.75248008387097,0.2931141697013792,0,0
7004,retained,26,26,89.02348603,1944,0,0,2464.018956,1352.945424,22,16,Android,154.00118475,0.29205776092882124,0,0.04579397429526749,109.27354107374548,94.76995984615384,0.0,0,0
7005,retained,248,199,324.5550558,1137,0,158,3154.15852,1585.9945,11,11,iPhone,286.74168363636363,0.7641230526780782,0,0.28544859788918203,119.32545238965204,15.85004281407035,0.48682033194813046,1,0
7006,retained,48,39,79.55642192,1244,0,0,5696.07876,3612.380111,0,0,Android,0.0,0.6033453848423151,0,0.06395210765273313,94.60929223901378,146.05330153846154,0.0,0,0
7007,retained,145,116,168.589322,102,384,42,4704.837354,2750.066543,14,13,Android,361.9105656923077,0.8600781964115141,0,1.6528364901960786,102.64851298181843,40.55894270689655,2.5268504253193447,0,0
7009,retained,101,81,197.2337474,2609,0,0,1251.110726,666.3375593,30,20,iPhone,62.55553630000001,0.5120827512097456,1,0.07559745013415102,112.65557901142314,15.445811432098767,0.0,1,0
7010,retained,191,153,229.585787,34,0,73,2143.168973,1123.210661,3,3,iPhone,714.3896576666666,0.8319330325095429,0,6.752523147058824,114.48443541794336,14.007640346405228,0.31796393389108185,1,0
7011,retained,160,140,518.5201148,1514,322,0,3407.99982,2199.14881,27,20,iPhone,170.399991,0.3085704786239857,1,0.3424835632760898,92.98142457217344,24.342855857142858,0.6209980882307712,1,0
7012,retained,89,74,172.4437406,1896,0,47,3231.533233,1373.517699,1,1,Android,3231.533233,0.5161103539643351,0,0.09095133997890296,141.16453986808074,43.66936801351351,0.2725526588350983,0,0
7013,retained,45,42,274.820161,2621,253,0,6361.920247,4940.246566,26,19,Android,334.8379077368421,0.16374344529985194,0,0.10485317092712705,77.26642986750066,151.4742915952381,0.9206020369080564,0,0
7014,retained,25,22,202.564275,1766,185,43,12394.84966,7815.293521,20,16,Android,774.67810375,0.12341761645778851,0,0.11470230747451869,95.15841952726063,563.4022572727273,1.1255686620950314,0,0
7016,retained,19,19,71.4874894,716,46,88,4650.348594,3323.141885,23,14,iPhone,332.1677567142857,0.26578077030636355,0,0.09984286229050279,83.96298602218725,244.75518915789473,1.8744538537396167,1,0
7017,retained,40,32,175.9392501,1375,119,0,8890.612587,1099.179175,20,20,iPhone,444.53062934999997,0.2273512020613074,0,0.12795581825454547,485.3046412747039,277.83164334375,0.6763698261323895,1,0
7018,retained,357,286,358.774678,1982,72,153,4308.465163,1660.061387,11,9,iPhone,478.7183514444444,0.9950535026332042,0,0.1810164873864783,155.72189787943063,15.064563506993007,0.6271345604831119,1,0
7019,retained,29,24,175.5399495,1884,95,29,11051.92393,1254.284686,7,5,iPhone,2210.384786,0.1652045593188461,0,0.09317407085987262,528.6801658359719,460.4968304166667,0.7063919088116178,1,0
7020,retained,7,7,190.6014989,1759,0,64,3493.858085,2829.550281,5,3,Android,1164.6193616666667,0.03672583920062761,0,0.10835787316657192,74.0865029003526,499.12258357142855,0.335779101262881,0,0
7021,retained,21,18,269.2652801,377,206,66,1606.011178,354.801055,6,6,iPhone,267.66852966666664,0.0779900029896205,0,0.7142315122015914,271.59071068714826,89.22284322222222,1.0101562291988941,1,0
7022,churned,86,69,251.6948567,1032,150,32,1687.506654,1393.13611,24,18,Android,93.75036966666667,0.34168358117267794,1,0.24389036501937986,72.67803807052277,24.456618173913043,0.7230978113189231,0,1
7023,retained,41,37,93.52409129,838,0,11,1337.413745,618.0457474,3,0,iPhone,0.0,0.43838971792697756,0,0.11160392755369929,129.83638353240775,36.14631743243243,0.11761675359016471,1,0
7024,retained,80,65,97.23780551,2080,159,0,7945.629647,6216.272692,0,0,iPhone,0.0,0.8227252721347433,0,0.04674894495673077,76.6919024375387,122.24045610769231,1.6351664783678024,1,0
7025,retained,9,8,54.37703485,3445,62,63,1968.0902,1043.740577,13,13,iPhone,151.39155384615384,0.1655110475373778,0,0.015784335224963714,113.13674547310428,246.011275,2.2987645491302473,1,0
7026,retained,97,81,243.0896772,1011,229,55,5475.774769,2935.704152,21,14,iPhone,391.1267692142857,0.39902969602528227,0,0.24044478456973295,111.91403122694496,67.60215764197531,1.1682931306307234,1,0
7027,retained,85,70,195.4011108,502,16,88,1371.788994,352.8135561,23,20,iPhone,68.5894497,0.4350026448263159,1,0.3892452406374502,233.2884840078853,19.596985628571428,0.5322385301404335,1,0
7028,retained,77,68,197.0368629,1595,6,8,7853.339749,5069.173119,29,22,iPhone,356.96998859090905,0.3907898190557316,1,0.123534083322884,92.95409209321976,115.49029042647058,0.07105269437376939,1,0
7029,retained,23,20,211.1087885,2917,9,0,3822.003542,1000.07356,26,20,iPhone,191.1001771,0.10894856705598498,0,0.0723718849845732,229.3033449659443,191.1001771,0.0426320479784289,1,0
7030,retained,196,182,316.1750389,169,74,30,3341.023907,2195.231823,14,7,iPhone,477.28912957142853,0.6199097837764194,0,1.8708582183431952,91.31674947480022,18.357274214285713,0.3289317220038144,1,0
7031,retained,70,60,194.7146447,811,0,0,1840.437603,1084.376594,28,27,Android,68.16435566666667,0.359500437719259,1,0.24009204032059187,101.83386176998211,30.67396005,0.0,0,0
7033,churned,13,11,285.0063967,3194,103,0,4358.879944,1176.358722,2,1,iPhone,4358.879944,0.04561301132368585,0,0.08923180860989355,222.32401711218836,396.26181309090913,0.3613953974107417,1,1
7034,retained,95,77,190.0697486,1829,178,0,1455.224138,1142.656966,17,15,iPhone,97.01494253333334,0.49981651840833763,1,0.10392003750683433,76.41265128383246,18.89901477922078,0.9364983187019378,1,0
7035,churned,189,165,456.4779306,2507,45,98,2614.41893,1724.436522,1,0,Android,0.0,0.41403973189147647,0,0.18208134447546867,90.96602501672137,15.844963212121211,0.31326815693376264,0,1
7036,retained,132,107,150.8442156,3498,31,0,2329.233378,1704.562283,3,0,Android,0.0,0.8750749869655591,0,0.04312298902229846,81.98820546119053,21.768536242990653,0.2055100348176692,0,0
7037,retained,157,126,222.6605577,1148,90,42,5778.782771,1740.057302,21,21,Android,275.180131952381,0.7051091653670102,1,0.19395518963414635,199.2618092872438,45.863355325396824,0.5928306358499703,0,0
7038,retained,46,37,82.34748568,2507,16,3,3935.565124,753.1748253,6,2,iPhone,1967.782562,0.5586084337626858,0,0.03284702260869565,313.5180565095821,106.36662497297297,0.2307295704671963,1,0
7039,retained,12,11,16.08867738,760,26,78,2639.153807,726.3458782,30,28,Android,94.25549310714287,0.7458661589496053,0,0.021169312342105263,218.00802231082312,239.92307336363638,6.464173377563246,0,0
7040,retained,18,15,31.59870113,2197,140,0,2848.475688,1918.338488,22,19,Android,149.91977305263157,0.5696436675022282,0,0.014382658684569867,89.09196283612279,189.8983792,4.430561858350663,0,0
7041,retained,158,127,216.3628907,3265,66,71,4274.765303,2901.435926,27,24,Android,178.11522095833334,0.7302546175493485,1,0.06626734784073507,88.39964925008653,33.65956931496063,0.6331954595206376,0,0
7042,retained,11,11,30.47368069,684,109,1,3312.24871,2489.2552,13,7,iPhone,473.1783871428571,0.3609672265027596,0,0.04455216475146199,79.8371025196613,301.11351909090905,3.6096722650275956,1,0
7043,retained,100,80,304.033283,2213,137,0,4467.348625,1283.097629,26,20,Android,223.36743124999998,0.3289113580370739,1,0.1373851256213285,208.90142062603715,55.841857812499995,0.45060856051079123,0,0
7044,retained,108,97,305.7602594,1479,66,249,2376.875096,1146.645326,11,4,Android,594.218774,0.353217910698829,0,0.20673445530764029,124.37368602678104,24.503866969072167,1.030218906204918,0,0
7045,retained,140,123,270.2318335,1023,321,0,6298.001821,1404.638939,3,0,iPhone,0.0,0.5180736783921499,0,0.2641562399804496,269.0229487223407,51.203266837398374,1.187868934027715,1,0
7046,retained,85,68,165.9691256,3020,7,33,1756.319503,1042.328499,26,20,iPhone,87.81597515,0.5121434465158139,1,0.05495666410596027,101.09976872080132,25.828227985294117,0.24100868071332418,1,0
7047,retained,12,12,31.83014004,1897,43,29,6213.856059,3264.343856,21,16,iPhone,388.3660036875,0.37700116885819396,0,0.016779198755930418,114.2132630588902,517.8213382499999,2.2620070131491636,1,0
7048,retained,89,72,429.8999214,1660,27,0,3956.563448,2056.939989,29,28,iPhone,141.30583742857144,0.20702492736022166,1,0.25897585626506026,115.41114867206755,54.95227011111111,0.062805315041865,1,0
7049,retained,92,74,359.1315285,2246,29,0,3058.910132,2455.108816,3,2,iPhone,1529.455066,0.25617355397411173,0,0.15989827626892253,74.75620091618782,41.336623405405405,0.08075035940488305,1,0
7050,churned,261,218,264.209508,3083,293,0,2242.59978,1607.132598,8,6,Android,373.76663,0.9878524129419293,0,0.0856988349010704,83.72425957102017,10.287154954128441,1.1089684175938133,0,1
7051,retained,0,0,81.62169462,725,211,0,3449.669968,2706.546928,9,8,iPhone,431.208746,0.0,0,0.11258164775172413,76.47389961678876,0.0,2.5850970257642514,1,0
7052,churned,123,100,577.7293756,2465,17,24,5267.171106,3746.646931,12,12,Android,438.9309255,0.2129024508616314,0,0.2343729718458418,84.35015953735726,52.67171106,0.07096748362054381,0,1
7053,retained,171,138,264.6880331,2640,73,13,4677.915662,1257.681725,31,21,iPhone,222.75788866666667,0.6460435630476564,1,0.10026061859848484,223.16849656060643,33.89793957971015,0.3249107977900494,1,0
7054,retained,133,108,270.0750379,1435,447,0,4945.684532,1484.348106,10,8,iPhone,618.2105665,0.49245573020800826,0,0.1882056013240418,199.91339681070744,45.7933752962963,1.6550955744584939,1,0
7055,retained,23,23,26.58384085,1137,90,0,3706.956479,1320.442348,10,10,iPhone,370.6956479,0.8651872440020268,0,0.02338068676341249,168.44157495924236,161.17202082608696,3.3855153026166267,1,0
7056,retained,153,123,211.5309566,1123,83,7,2586.805943,1502.168543,12,5,Android,517.3611886,0.7232983883740447,0,0.18836238343722173,103.32286433720107,21.03094262601626,0.4254696402200263,0,0
7057,churned,16,13,29.77721257,171,68,42,1887.210356,1526.275648,0,0,Android,0.0,0.5373236316994865,0,0.17413574602339182,74.18884099237098,145.1700273846154,3.69409996793397,0,1
7058,retained,155,126,176.5726108,1725,165,0,5636.083494,1463.819235,12,8,iPhone,704.51043675,0.8778258377544474,0,0.10236093379710146,231.01555270927975,44.730821380952385,0.9344597627708634,1,0
7059,retained,32,32,359.2485695,306,0,0,5082.82374,1694.754097,15,8,iPhone,635.3529675,0.08907481536958493,0,1.174014933006536,179.9490704520775,158.838241875,0.0,1,0
7060,retained,57,45,137.2203999,3166,0,33,3756.750489,2790.135489,8,8,Android,469.593811125,0.41539013179920053,0,0.04334188246999368,80.78640991760096,83.4833442,0.24048902367322136,0,0
7061,retained,136,135,216.1617265,1077,311,0,4318.201384,2774.738084,29,28,iPhone,154.221478,0.6291585573545093,1,0.20070726694521818,93.37532956137564,31.98667691851852,1.43873758336215,1,0
7062,retained,12,12,410.7154614,1631,0,58,6958.374603,2873.54813,9,5,Android,1391.6749206,0.02921730766866134,0,0.2518181860208461,145.2916246020908,579.86455025,0.14121698706519648,0,0
7063,retained,192,163,330.6142346,3177,49,0,2600.069783,1585.147137,30,19,Android,136.84577805263157,0.5807372457277736,1,0.10406491488825935,98.41621849391764,15.95134836196319,0.14820898458677556,0,0
7064,retained,17,16,93.95437062,275,6,0,1026.532508,822.3896827,27,20,iPhone,51.3266254,0.18093889499570787,0,0.3416522568,74.89387546520105,64.15828175,0.06386078646907337,1,0
7065,retained,120,104,179.8957371,2945,63,66,2371.156796,598.3322636,22,13,Android,182.39667661538462,0.6670530493632247,0,0.061085139932088285,237.7765940683263,22.799584576923078,0.7170820280654666,0,0
7066,retained,67,67,142.4600773,2124,6,75,3117.800187,2277.112957,11,10,Android,311.78001869999997,0.4703071995314718,0,0.06707159948210922,82.15139729671301,46.53433114925373,0.5685803457022272,0,0
7067,retained,2,1,5.105823237,1329,0,0,2647.679247,1698.105778,1,1,iPhone,2647.679247,0.39170960434093066,0,0.0038418534514672686,93.55174269950572,2647.679247,0.0,1,0
7068,churned,10,10,85.9880332,636,479,39,5769.237967,2213.447162,14,6,iPhone,961.5396611666666,0.11629525211654683,0,0.1352013100628931,156.38696236472438,576.9237967,6.024094059637126,1,1
7069,retained,61,49,256.1081026,2748,94,0,1685.00111,1364.89414,18,12,Android,140.41675916666665,0.23818067207062274,0,0.09319799949053857,74.07172735022512,34.387777755102036,0.3670325110596481,0,0
7070,retained,0,0,71.15048506,168,264,0,1842.669478,1164.383348,6,2,Android,921.334739,0.0,0,0.4235147920238095,94.95169170007745,0.0,3.710445540566214,0,0
7071,churned,8,7,84.1789818,1351,49,0,4787.154341,1280.357878,6,1,Android,4787.154341,0.09503559949212881,0,0.062308646780162846,224.3351373825811,683.8791915714286,0.5820930468892889,0,1
7072,churned,29,23,137.9773738,630,153,0,6607.691969,2690.062675,28,24,iPhone,275.32049870833333,0.21017938812225745,0,0.21901170444444445,147.38003014743884,287.29095517391306,1.1088774614725998,1,1
7073,retained,75,69,272.8430797,359,0,41,2001.951268,1589.483996,13,13,iPhone,153.9962513846154,0.2748832775325106,0,0.7600085785515319,75.56985561495392,29.013786492753624,0.1502695250511058,1,0
7074,retained,15,15,176.2678222,602,47,0,10320.20164,7427.342568,2,2,iPhone,5160.10082,0.08509777798797812,0,0.29280369136212625,83.36926602359995,688.0134426666666,0.2666397043623314,1,0
7075,retained,8,8,344.5214044,2721,547,0,4411.903612,2441.565732,14,14,Android,315.1359722857143,0.02322061821944669,0,0.12661573112826166,108.41986076826214,551.4879515,1.5877097707546672,0,0
7076,retained,26,26,49.16210065,3102,112,5,834.9209833,328.5267912,18,13,iPhone,64.22469102307693,0.5288626738125357,0,0.01584851729529336,152.48454719634444,32.112345511538464,2.3798820321564107,1,0
7077,retained,25,20,122.9571006,1667,25,44,3107.948325,1515.30761,3,3,iPhone,1035.982775,0.20332294660500477,0,0.07375950845830834,123.06207549502109,155.39741625,0.5611713326298131,1,0
7078,retained,99,80,102.4992215,1873,37,0,7561.1615,4899.424786,4,1,iPhone,7561.1615,0.9658609943686255,0,0.054724624399359316,92.59652098269808,94.51451875000001,0.3609783514306984,1,0
7079,retained,141,113,387.7253156,2522,172,0,1342.382117,228.1830796,26,25,Android,53.69528468000001,0.36365951442145145,1,0.1537372385408406,352.9750197130743,11.879487761061949,0.44361302468432373,0,0
7080,retained,22,18,74.46210046,2664,170,0,2921.534226,1464.504296,9,7,iPhone,417.3620322857143,0.295452315528194,0,0.02795123891141141,119.69377900684562,162.307457,2.28304061999059,1,0
7081,retained,84,68,219.1867008,2238,47,43,1809.115281,1251.459159,30,29,iPhone,62.38328555172414,0.38323493028277744,1,0.09793865093833781,86.73628386461792,26.60463648529412,0.4106088538744044,1,0
7082,retained,3,3,487.2155051,2302,148,83,4043.716777,679.5633962,29,28,Android,144.41845632142858,0.006157439507973491,0,0.21164878588184186,357.02777397473955,1347.9055923333333,0.47412284211395883,0,0
7083,retained,26,22,31.43698149,106,104,41,1500.830018,349.393805,16,12,iPhone,125.06916816666667,0.8270514142164226,0,0.2965752970754717,257.7315332766132,68.21954627272727,4.612402117745433,1,0
7084,retained,88,73,209.2122386,281,1,239,4931.213594,2054.035842,15,11,Android,448.2921449090909,0.4206254882069791,0,0.7445275395017794,144.04462161279073,67.55087115068493,1.1471604223826704,0,0
7085,retained,144,117,259.9456104,863,317,67,906.0170684,225.6058712,12,8,iPhone,113.25213355,0.5539620375909221,0,0.3012115995365006,240.9557154468239,7.743735627350427,1.4772321002424589,1,0
7086,churned,83,67,516.6185012,395,349,40,4331.348365,2687.983266,24,19,iPhone,227.9657034210526,0.16066013858816097,1,1.3078949397468353,96.6824850389526,64.64699052238805,0.7529734206119834,1,1
7087,retained,22,22,161.1041341,2385,0,88,6526.795951,4223.704837,12,10,iPhone,652.6795951,0.136557637846489,0,0.06754890318658281,92.71664857579155,296.67254322727274,0.546230551385956,1,0
7088,churned,7,7,109.1917474,2757,2,0,6097.500837,4681.30486,7,5,iPhone,1219.5001674,0.06410740890845017,0,0.03960527653246282,78.15129780289506,871.0715481428571,0.018316402545271476,1,1
7089,retained,12,11,15.80117122,2994,91,59,1871.175093,851.8249834,17,16,Android,116.9484433125,0.7594373754276678,0,0.005277612297929192,131.7999680308508,170.10682663636365,9.492967192845848,0,0
7090,retained,64,52,197.1646809,195,17,147,2196.512758,1725.514636,21,21,iPhone,104.59584561904761,0.324601747675387,0,1.0111009276923077,76.37765726839072,42.24062996153846,0.8317919784181792,1,0
7091,retained,193,161,243.7357055,647,0,117,1360.565397,342.6642753,19,13,iPhone,104.6588766923077,0.7918413086177889,0,0.37671670092735704,238.23295775006054,8.450716751552795,0.48002815082011036,1,0
7092,churned,112,90,123.4241436,2073,0,0,1122.333145,552.7956362,23,15,iPhone,74.82220966666667,0.9074399605556591,1,0.0595389018813314,121.81714957611672,12.470368277777778,0.0,1,1
7093,retained,48,39,89.36269329,1109,206,0,2579.478355,949.0805726,14,10,Android,257.9478355,0.5371368994467334,0,0.08057952505861135,163.07224672823315,66.14047064102564,2.3052125267922308,0,0
